Date,Close/Last,Volume,Open,High,Low
11/22/2016,3.8047,5645382,3.7633,3.8113,3.7293
11/21/2016,3.658,4189738,3.6407,3.696,3.6049
11/18/2016,3.61,3157618,3.556,3.6245,3.514
11/17/2016,3.5373,4749373,3.5207,3.5847,3.4033
11/16/2016,3.4253,6180357,3.296,3.4333,3.286
11/15/2016,3.3107,5699427,3.1853,3.3333,3.146
11/14/2016,3.13,3526078,3.2,3.2353,3.1047
11/11/2016,3.1833,8975471,2.956,3.1987,2.9533
11/10/2016,2.8607,11699379,3.122,3.1707,2.7687
11/09/2016,3.052,8143031,2.8867,3.083,2.8469
11/08/2016,3.1013,4148308,3.0867,3.1553,3.024
11/07/2016,3.0813,3788698,2.9973,3.0847,2.9607
11/04/2016,2.836,2906249,2.834,2.9146,2.7753
11/03/2016,2.8867,5180457,2.92,2.9693,2.8587
11/02/2016,2.906,6439077,2.9747,3.026,2.8827
11/01/2016,2.9653,5791467,3.0773,3.1227,2.864
10/31/2016,3.0513,2971589,3.064,3.0933,3.0353
10/28/2016,3.004,5381547,3.0647,3.1493,2.99
10/27/2016,3.0567,4950433,3.1907,3.216,3.0447
10/26/2016,3.098,4482028,3.0567,3.1557,3.041
10/25/2016,3.116,4288708,3.1513,3.1574,3.096
10/24/2016,3.1233,4045633,3.0267,3.1275,3.0207
10/21/2016,2.9587,3619258,2.906,2.9691,2.8733
10/20/2016,2.9827,4455658,2.9147,3.012,2.852
10/19/2016,2.92,4538953,2.884,2.934,2.8393
10/18/2016,2.964,3814783,2.992,2.9966,2.9387
10/17/2016,2.8593,3201373,2.8947,2.9467,2.8567
10/14/2016,2.9087,8758946,2.9433,3.0067,2.8987
10/13/2016,2.8393,7301966,2.8653,2.8707,2.6987
10/12/2016,2.946,4562638,2.9793,2.9793,2.8607
10/11/2016,2.9793,11005719,3.1633,3.1653,2.894
10/10/2016,3.178,4125223,3.2747,3.3127,3.176
10/07/2016,3.226,4739788,3.266,3.2853,3.1413
10/06/2016,3.2447,4367353,3.1927,3.2493,3.1227
10/05/2016,3.1893,3516478,3.1467,3.2533,3.1327
10/04/2016,3.1167,4381633,3.192,3.2096,3.0833
10/03/2016,3.1407,3537088,3.2133,3.2727,3.1253
09/30/2016,3.2073,7448201,3.132,3.266,3.1259
09/29/2016,3.0647,12944034,2.956,3.118,2.86
09/28/2016,2.956,4859938,2.9547,3,2.9
09/27/2016,2.9367,4380358,2.78,2.9373,2.7667
09/26/2016,2.7867,2850419,2.8267,2.8413,2.756
09/23/2016,2.876,2403899,2.9647,2.9647,2.8633
09/22/2016,2.9707,4539658,2.9867,3.0253,2.942
09/21/2016,2.9367,3956113,2.8627,2.9477,2.8253
09/20/2016,2.826,3736093,2.9013,2.9133,2.7987
09/19/2016,2.862,5472462,2.9133,2.9843,2.8307
09/16/2016,2.848,5264457,2.92,2.9253,2.7827
09/15/2016,2.8467,11308839,2.676,2.862,2.6627
09/14/2016,2.6627,5754237,2.5967,2.6807,2.5647
09/13/2016,2.5887,4434133,2.6207,2.6927,2.552
09/12/2016,2.666,7584491,2.4607,2.6733,2.4333
09/09/2016,2.5153,7636616,2.7633,2.7633,2.5013
09/08/2016,2.8267,4619473,2.8133,2.8473,2.7753
09/07/2016,2.8393,4519408,2.9113,2.924,2.8253
09/06/2016,2.9033,2661284,2.9767,2.9767,2.8613
09/02/2016,2.928,4898653,2.978,2.978,2.8887
09/01/2016,2.944,5969907,2.874,2.944,2.8287
08/31/2016,2.8687,2962889,2.872,2.8815,2.8227
08/30/2016,2.8667,4836073,2.8973,2.9431,2.8433
08/29/2016,2.892,5029497,2.8793,2.9273,2.8793
08/26/2016,2.8627,3075118,2.8413,2.9233,2.8
08/25/2016,2.8233,3474958,2.8213,2.8593,2.7613
08/24/2016,2.7893,4705543,2.8633,2.8787,2.7638
08/23/2016,2.8633,4677088,2.8573,2.897,2.8548
08/22/2016,2.818,3500893,2.806,2.8407,2.7827
08/19/2016,2.8147,4913023,2.7527,2.8333,2.7447
08/18/2016,2.7433,3162598,2.6707,2.7433,2.6707
08/17/2016,2.684,3484843,2.694,2.694,2.64
08/16/2016,2.6853,2445809,2.74,2.74,2.6753
08/15/2016,2.744,4910128,2.6593,2.7624,2.6567
08/12/2016,2.6347,4085698,2.6,2.6527,2.6
08/11/2016,2.6013,2359859,2.5833,2.61,2.5567
08/10/2016,2.5643,5243652,2.6353,2.6373,2.536
08/09/2016,2.6253,3785518,2.5753,2.6487,2.5747
08/08/2016,2.5593,3063628,2.594,2.6137,2.5473
08/05/2016,2.57,5162202,2.522,2.576,2.51
08/04/2016,2.4753,5210172,2.4307,2.4773,2.4133
08/03/2016,2.4127,4185703,2.354,2.4127,2.354
08/02/2016,2.396,7984151,2.5013,2.5013,2.355
08/01/2016,2.5167,3016198,2.5233,2.5447,2.4887
07/29/2016,2.5033,5204817,2.5447,2.562,2.4747
07/28/2016,2.542,5161902,2.5333,2.596,2.5047
07/27/2016,2.5827,8205536,2.6567,2.6607,2.5353
07/26/2016,2.5987,15610567,2.3827,2.6187,2.3827
07/25/2016,2.316,4801498,2.2853,2.3307,2.2853
07/22/2016,2.2793,5407482,2.2293,2.2807,2.1807
07/21/2016,2.244,5060067,2.2947,2.304,2.216
07/20/2016,2.292,6267762,2.2113,2.3107,2.206
07/19/2016,2.1867,3189988,2.1987,2.2058,2.1687
07/18/2016,2.2127,5875917,2.1813,2.2233,2.1793
07/15/2016,2.1173,4293793,2.1247,2.1293,2.0933
07/14/2016,2.122,6058647,2.134,2.14,2.0817
07/13/2016,2.0767,5209812,2.0933,2.1146,2.0653
07/12/2016,2.0713,6895197,2.0413,2.0887,2.0367
07/11/2016,1.99,9293095,1.968,2.0147,1.9647
07/08/2016,1.9267,9947695,1.8293,1.9287,1.8273
07/07/2016,1.7773,6212442,1.726,1.8143,1.726
07/06/2016,1.7147,6273147,1.6727,1.722,1.6207
07/05/2016,1.7073,4137163,1.7607,1.7613,1.674
07/01/2016,1.798,4080703,1.8047,1.8245,1.7893
06/30/2016,1.858,5786877,1.7727,1.858,1.7554
06/29/2016,1.762,9871105,1.7233,1.7799,1.702
06/28/2016,1.662,14637893,1.612,1.671,1.6007
06/27/2016,1.5387,11449014,1.6847,1.6847,1.5067
06/24/2016,1.7467,11471454,1.8167,1.9247,1.7307
06/23/2016,2.1013,5671347,2.0307,2.1027,2.014
06/22/2016,1.9493,3488443,1.956,2.0137,1.944
06/21/2016,1.958,2568329,1.9673,1.97,1.9347
06/20/2016,1.938,5973612,1.9653,2.0071,1.9347
06/17/2016,1.8747,3912613,1.9127,1.9266,1.8343
06/16/2016,1.9227,7249301,1.8553,1.9273,1.8247
06/15/2016,1.9247,3605593,1.954,1.9687,1.9161
06/14/2016,1.924,6199767,1.9007,1.9393,1.8715
06/13/2016,1.9293,5010717,1.9207,1.994,1.9153
06/10/2016,1.956,5686437,1.994,1.994,1.9353
06/09/2016,2.0593,5603322,2.006,2.0627,1.9887
06/08/2016,2.0513,4368403,2.0547,2.0693,2.0347
06/07/2016,2.0567,5603952,2.024,2.0673,2.024
06/06/2016,1.998,4572403,2.0253,2.0487,1.9867
06/03/2016,2.0133,4863418,2.044,2.054,1.9767
06/02/2016,1.9947,3675193,1.9747,1.9947,1.9573
06/01/2016,1.996,4663213,1.9627,2.0007,1.9353
05/31/2016,1.962,4935133,1.9467,1.968,1.924
05/27/2016,1.9307,3601498,1.896,1.94,1.896
05/26/2016,1.896,4304713,1.8987,1.9078,1.87
05/25/2016,1.8773,10668970,1.8733,1.89,1.8333
05/24/2016,1.8447,9845350,1.76,1.8493,1.75
05/23/2016,1.72,6510762,1.7313,1.7653,1.7107
05/20/2016,1.6833,9217885,1.616,1.6873,1.6013
05/19/2016,1.54,5456877,1.552,1.5827,1.502
05/18/2016,1.5707,10564780,1.4693,1.6093,1.4693
05/17/2016,1.498,4624228,1.5267,1.5487,1.4866
05/16/2016,1.528,8338421,1.4694,1.5593,1.468
05/13/2016,1.46,6027477,1.448,1.4939,1.446
05/12/2016,1.4427,8350616,1.5407,1.5433,1.4067
05/11/2016,1.5233,7488056,1.528,1.5673,1.5207
05/10/2016,1.5373,4964773,1.4973,1.5387,1.4705
05/09/2016,1.482,3501808,1.4947,1.5233,1.4713
05/06/2016,1.4887,3398803,1.4687,1.4893,1.4287
05/05/2016,1.4827,5563227,1.514,1.5273,1.4686
05/04/2016,1.4713,4780348,1.4867,1.5233,1.4573
05/03/2016,1.526,4360363,1.5367,1.5546,1.504
05/02/2016,1.5787,4453288,1.5527,1.5853,1.5213
04/29/2016,1.5467,10438975,1.6607,1.6607,1.506
04/28/2016,1.6753,8776931,1.784,1.8207,1.664
04/27/2016,1.822,7045241,1.7147,1.8287,1.7087
04/26/2016,1.7653,5228502,1.736,1.8127,1.726
04/25/2016,1.6973,3563833,1.7093,1.7407,1.6853
04/22/2016,1.7287,4845763,1.7233,1.7747,1.688
04/21/2016,1.7193,3597388,1.7513,1.7513,1.6953
04/20/2016,1.75,6774177,1.69,1.774,1.6867
04/19/2016,1.7,7655501,1.7753,1.784,1.6807
04/18/2016,1.7673,5779632,1.7333,1.782,1.7333
04/15/2016,1.7647,4173973,1.8173,1.8173,1.7633
04/14/2016,1.8133,7392221,1.8087,1.822,1.7577
04/13/2016,1.8587,8345276,1.7747,1.8613,1.77
04/12/2016,1.74,6947292,1.752,1.7709,1.672
04/11/2016,1.7453,4776448,1.776,1.8247,1.7453
04/08/2016,1.748,5931642,1.7727,1.7967,1.7307
04/07/2016,1.722,4112353,1.7787,1.7866,1.7047
04/06/2016,1.8067,7841651,1.7513,1.8113,1.7067
04/05/2016,1.7533,4803988,1.742,1.7933,1.7267
04/04/2016,1.7853,6859167,1.836,1.8379,1.7767
04/01/2016,1.836,8402111,1.7747,1.8373,1.742
03/31/2016,1.8007,6111237,1.8153,1.8273,1.7973
03/30/2016,1.832,8788676,1.812,1.8633,1.808
03/29/2016,1.7787,8484011,1.696,1.788,1.666
03/28/2016,1.7133,8258786,1.7433,1.7433,1.69
03/24/2016,1.7153,10165075,1.6807,1.7167,1.6587
03/23/2016,1.7193,7260281,1.782,1.7833,1.7167
03/22/2016,1.7913,6476097,1.7753,1.8087,1.752
03/21/2016,1.796,6912672,1.7667,1.7973,1.7447
03/18/2016,1.7873,9390775,1.7293,1.7907,1.7131
03/17/2016,1.7187,10372855,1.674,1.7287,1.6597
03/16/2016,1.682,12388119,1.624,1.6887,1.6073
03/15/2016,1.6367,10892095,1.6293,1.6367,1.596
03/14/2016,1.646,10212040,1.654,1.668,1.628
03/11/2016,1.6653,10131475,1.618,1.666,1.614
03/10/2016,1.572,10504180,1.576,1.6167,1.508
03/09/2016,1.5513,10940755,1.5353,1.5633,1.5147
03/08/2016,1.514,13114583,1.5853,1.59,1.5093
03/07/2016,1.6247,13197968,1.5693,1.646,1.5573
03/04/2016,1.6067,17246121,1.5913,1.6453,1.5551
03/03/2016,1.5573,9266170,1.5533,1.5668,1.5247
03/02/2016,1.554,8565626,1.5307,1.5547,1.5113
03/01/2016,1.528,12423819,1.4633,1.5293,1.44
02/29/2016,1.4107,15356092,1.44,1.4841,1.4107
02/26/2016,1.418,11154729,1.428,1.4359,1.4007
02/25/2016,1.3967,9293680,1.364,1.398,1.312
02/24/2016,1.3447,14658428,1.2467,1.3533,1.2233
02/23/2016,1.2907,5545572,1.3267,1.348,1.2853
02/22/2016,1.3567,8479766,1.342,1.3793,1.338
02/19/2016,1.2953,7744571,1.2747,1.3193,1.27
02/18/2016,1.278,11878119,1.33,1.3307,1.2756
02/17/2016,1.2987,18732981,1.2373,1.3067,1.2313
02/16/2016,1.212,19568840,1.1447,1.2307,1.1293
02/12/2016,1.096,14364398,1.08,1.1007,1.0193
02/11/2016,1.028,18110991,1,1.0473,0.9887
02/10/2016,1.052,13599938,1.1133,1.1353,1.0507
02/09/2016,1.0753,6550422,1.056,1.1379,1.0473
02/08/2016,1.0967,10140700,1.1293,1.1333,1.0433
02/05/2016,1.1887,16936957,1.3107,1.3107,1.1713
02/04/2016,1.3227,13745513,1.2667,1.348,1.2573
02/03/2016,1.2607,9666805,1.294,1.3,1.1827
02/02/2016,1.2507,8759966,1.3427,1.3427,1.2367
02/01/2016,1.388,8038436,1.3387,1.4087,1.3267
01/29/2016,1.3673,11978064,1.2247,1.37,1.2247
01/28/2016,1.2047,6287982,1.2453,1.2507,1.178
01/27/2016,1.2153,9180490,1.238,1.286,1.196
01/26/2016,1.26,7956461,1.2433,1.2887,1.2213
01/25/2016,1.224,7657421,1.2647,1.2773,1.216
01/22/2016,1.2787,12351324,1.276,1.304,1.2547
01/21/2016,1.208,13323878,1.192,1.256,1.156
01/20/2016,1.16,11069319,1.0933,1.1953,1.064
01/19/2016,1.138,9245260,1.1933,1.212,1.1073
01/15/2016,1.134,12220314,1.1527,1.1813,1.0807
01/14/2016,1.3107,8372246,1.2507,1.3307,1.198
01/13/2016,1.2347,6523662,1.3667,1.3947,1.2307
01/12/2016,1.364,8332376,1.378,1.4013,1.3073
01/11/2016,1.3307,9301375,1.3333,1.3667,1.2767
01/08/2016,1.3107,9716980,1.408,1.4209,1.3067
01/07/2016,1.3787,8442056,1.4193,1.4827,1.368
01/06/2016,1.536,8789666,1.5893,1.5918,1.4913
01/05/2016,1.6707,7008671,1.744,1.7453,1.666
01/04/2016,1.724,6852162,1.6827,1.7253,1.6487
12/31/2015,1.7847,2238809,1.8373,1.8463,1.7847
12/30/2015,1.8613,3542893,1.91,1.9284,1.8593
12/29/2015,1.9207,5612682,1.89,1.942,1.8673
12/28/2015,1.8533,3654298,1.8533,1.8533,1.796
12/24/2015,1.8753,1558424,1.8473,1.894,1.8435
12/23/2015,1.856,3278053,1.832,1.8581,1.8103
12/22/2015,1.8167,2516624,1.832,1.8353,1.7734
12/21/2015,1.81,3736213,1.758,1.8107,1.745
12/18/2015,1.7147,5403477,1.74,1.7667,1.7067
12/17/2015,1.7773,5893137,1.89,1.9107,1.7773
12/16/2015,1.8593,5486532,1.8353,1.8707,1.772
12/15/2015,1.8173,5202012,1.774,1.8387,1.7633
12/14/2015,1.7373,8114936,1.7687,1.7907,1.684
12/11/2015,1.7713,7531811,1.8273,1.8427,1.7627
12/10/2015,1.882,5155272,1.8513,1.9253,1.8503
12/09/2015,1.85,6715572,1.9107,1.9353,1.8253
12/08/2015,1.9267,6631842,1.8933,1.946,1.8707
12/07/2015,1.9747,3728443,2.0213,2.0213,1.9667
12/04/2015,2.0327,6491577,1.9413,2.0447,1.9101
12/03/2015,1.926,6945132,2.0313,2.05,1.8973
12/02/2015,1.9627,9312430,2.0013,2.03,1.953
12/01/2015,1.9907,8348921,1.9273,1.994,1.9273
11/30/2015,1.916,4112638,1.866,1.9193,1.8553
11/27/2015,1.8593,1800419,1.8353,1.864,1.828
11/25/2015,1.8187,2291969,1.8227,1.8467,1.796
11/24/2015,1.814,6041607,1.7333,1.8247,1.694
11/23/2015,1.7467,4003138,1.8227,1.8227,1.7433
11/20/2015,1.8193,4059103,1.8233,1.8467,1.802
11/19/2015,1.8007,4227133,1.7973,1.8473,1.77
11/18/2015,1.788,7293071,1.7387,1.7927,1.7053
11/17/2015,1.7367,5720997,1.7053,1.776,1.7023
11/16/2015,1.7033,4932103,1.6393,1.7053,1.638
11/13/2015,1.642,8239091,1.6847,1.7039,1.6213
11/12/2015,1.6893,5874567,1.7353,1.7587,1.6873
11/11/2015,1.754,6761157,1.762,1.812,1.75
11/10/2015,1.75,6872892,1.792,1.8,1.7333
11/09/2015,1.8507,4532458,1.8907,1.8907,1.8227
11/06/2015,1.9047,7741256,1.7993,1.91,1.7993
11/05/2015,1.7713,6917847,1.8673,1.8673,1.7587
11/04/2015,1.8893,4270438,1.8753,1.9,1.8467
11/03/2015,1.8693,3585748,1.8367,1.892,1.8293
11/02/2015,1.842,4513213,1.814,1.85,1.8045
10/30/2015,1.7967,4928323,1.7633,1.8133,1.7633
10/29/2015,1.752,7354826,1.8053,1.8113,1.7367
10/28/2015,1.9207,7331996,1.8607,1.9218,1.842
10/27/2015,1.826,5897427,1.8267,1.8647,1.8127
10/26/2015,1.8647,7888736,1.9567,1.9593,1.8467
10/23/2015,1.9833,12800289,1.9687,1.9987,1.9047
10/22/2015,1.9087,9513580,1.8073,1.922,1.8073
10/21/2015,1.7327,7907381,1.78,1.8318,1.732
10/20/2015,1.7233,3612133,1.7213,1.7433,1.698
10/19/2015,1.7313,3388948,1.7073,1.7647,1.6927
10/16/2015,1.732,3848038,1.7333,1.7387,1.69
10/15/2015,1.7253,7202336,1.7127,1.7589,1.678
10/14/2015,1.6753,12868044,1.5333,1.7147,1.5187
10/13/2015,1.5053,5832642,1.5313,1.56,1.5047
10/12/2015,1.5687,3466033,1.562,1.5767,1.544
10/09/2015,1.562,9636760,1.596,1.612,1.5387
10/08/2015,1.6047,10486720,1.558,1.6053,1.5213
10/07/2015,1.5753,13074338,1.5427,1.5953,1.49
10/06/2015,1.5073,10016830,1.5073,1.52,1.4265
10/05/2015,1.492,11213904,1.452,1.514,1.436
10/02/2015,1.4133,11044284,1.2827,1.4133,1.2713
10/01/2015,1.328,11247909,1.3707,1.3707,1.2567
09/30/2015,1.3733,11162934,1.2913,1.38,1.2907
09/29/2015,1.2353,8576846,1.2247,1.2687,1.1893
09/28/2015,1.2087,19646120,1.2907,1.3173,1.2087
09/25/2015,1.3187,14334278,1.3527,1.3778,1.282
09/24/2015,1.2987,11675664,1.27,1.324,1.196
09/23/2015,1.304,5457192,1.3387,1.358,1.3007
09/22/2015,1.3347,10623145,1.352,1.3706,1.317
09/21/2015,1.428,7872566,1.4667,1.4847,1.4093
09/18/2015,1.4427,9004780,1.456,1.5013,1.4247
09/17/2015,1.5187,9929905,1.5607,1.5973,1.5127
09/16/2015,1.5607,6328152,1.5467,1.5653,1.5113
09/15/2015,1.548,5133282,1.51,1.5625,1.51
09/14/2015,1.4967,5236722,1.502,1.5173,1.4774
09/11/2015,1.482,6458652,1.438,1.4867,1.4215
09/10/2015,1.4827,8339456,1.46,1.522,1.4173
09/09/2015,1.462,17729016,1.5887,1.6207,1.452
09/08/2015,1.5433,11388024,1.46,1.5485,1.4567
09/04/2015,1.3647,7768046,1.3713,1.4193,1.348
09/03/2015,1.4413,7801151,1.436,1.4967,1.4287
09/02/2015,1.4087,5155917,1.3813,1.4087,1.3353
09/01/2015,1.316,13603373,1.3467,1.4253,1.2913
08/31/2015,1.4673,9834130,1.4467,1.514,1.4253
08/28/2015,1.4853,10723765,1.426,1.4907,1.426
08/27/2015,1.4573,24160908,1.38,1.462,1.3727
08/26/2015,1.31,21165769,1.252,1.3147,1.178
08/25/2015,1.1403,14115038,1.3067,1.324,1.1403
08/24/2015,1.1793,29222400,1.0213,1.34,1.004
08/21/2015,1.2773,12128634,1.3227,1.382,1.2607
08/20/2015,1.3747,13856153,1.5067,1.5067,1.3733
08/19/2015,1.5467,7707221,1.596,1.602,1.5153
08/18/2015,1.5913,8852036,1.6927,1.6927,1.5832
08/17/2015,1.696,4459153,1.622,1.696,1.6
08/14/2015,1.6463,5597742,1.662,1.6717,1.6153
08/13/2015,1.676,7284746,1.7287,1.752,1.676
08/12/2015,1.7287,9518755,1.6493,1.7533,1.5987
08/11/2015,1.7,7214696,1.788,1.788,1.6755
08/10/2015,1.824,8155046,1.7333,1.8307,1.7333
08/07/2015,1.6967,6246192,1.6667,1.7013,1.6467
08/06/2015,1.6693,7929806,1.7667,1.7667,1.6276
08/05/2015,1.7613,7592501,1.718,1.798,1.718
08/04/2015,1.698,6393402,1.74,1.7507,1.664
08/03/2015,1.7567,3806023,1.762,1.7787,1.7273
07/31/2015,1.774,5567847,1.842,1.8467,1.7638
07/30/2015,1.8387,5058282,1.8027,1.8565,1.774
07/29/2015,1.818,9047920,1.8087,1.828,1.7567
07/28/2015,1.8087,12317814,1.7307,1.8427,1.6907
07/27/2015,1.7027,9583180,1.718,1.7393,1.6469
07/24/2015,1.744,7173896,1.8947,1.8947,1.7367
07/23/2015,1.856,8224316,1.8087,1.9167,1.8087
07/22/2015,1.778,14965853,1.794,1.794,1.7132
07/21/2015,1.92,6823347,1.902,1.97,1.902
07/20/2015,1.9147,4541503,1.9753,1.99,1.9133
07/17/2015,1.9547,5380302,1.952,1.9633,1.9094
07/16/2015,1.9713,9601375,2.0067,2.0067,1.916
07/15/2015,1.9587,8303921,2.0113,2.0113,1.932
07/14/2015,1.9993,5844402,1.9533,2.0087,1.9533
07/13/2015,1.9327,7369001,1.9433,1.9453,1.8924
07/10/2015,1.8873,10768990,1.8667,1.9074,1.8467
07/09/2015,1.786,11636649,1.9667,1.974,1.786
07/08/2015,1.8753,7168121,1.9413,1.9833,1.8433
07/07/2015,2.0233,8434016,2.0473,2.0473,1.8393
07/06/2015,2.0507,8159546,2.0933,2.136,2.0153
07/02/2015,2.136,3381433,2.1233,2.156,2.1073
07/01/2015,2.11,10515580,2.1727,2.1913,2.0927
06/30/2015,2.0947,11792124,2.1273,2.142,2.064
06/29/2015,2.07,11568009,2.1667,2.2173,2.0647
06/26/2015,2.2633,10177885,2.3813,2.3813,2.228
06/25/2015,2.4413,2969474,2.4887,2.4887,2.4193
06/24/2015,2.4467,4566313,2.5127,2.5313,2.4433
06/23/2015,2.5213,5640537,2.5767,2.5941,2.498
06/22/2015,2.5653,4976593,2.5633,2.5853,2.5273
06/19/2015,2.518,4372738,2.5473,2.5673,2.4753
06/18/2015,2.5407,7688966,2.4587,2.5733,2.4587
06/17/2015,2.4373,4078423,2.45,2.4653,2.408
06/16/2015,2.432,3761848,2.384,2.448,2.3764
06/15/2015,2.4067,3541678,2.3767,2.4147,2.31
06/12/2015,2.4247,3468643,2.4607,2.4667,2.4147
06/11/2015,2.4927,5124207,2.528,2.5333,2.486
06/10/2015,2.494,8484761,2.456,2.5213,2.4333
06/09/2015,2.404,10442320,2.4073,2.4247,2.3333
06/08/2015,2.4167,10593010,2.5573,2.5607,2.3923
06/05/2015,2.5573,6295407,2.5467,2.5733,2.4807
06/04/2015,2.5533,8510966,2.5893,2.6193,2.5307
06/03/2015,2.622,4202218,2.7253,2.7273,2.62
06/02/2015,2.6753,5435427,2.7493,2.7493,2.6667
06/01/2015,2.7733,6365337,2.8073,2.8307,2.7313
05/29/2015,2.7607,5224062,2.7533,2.8007,2.73
05/28/2015,2.7367,6606942,2.7353,2.7807,2.6827
05/27/2015,2.7293,13916093,2.462,2.7521,2.4567
05/26/2015,2.444,4063768,2.4733,2.4913,2.4047
05/22/2015,2.498,2566709,2.4873,2.5233,2.4807
05/21/2015,2.48,2385299,2.4367,2.4933,2.404
05/20/2015,2.4433,2923109,2.4547,2.5,2.416
05/19/2015,2.4307,6742547,2.4802,2.5068,2.4035
05/18/2015,2.453,6329027,2.3797,2.4608,2.3797
05/15/2015,2.389,4166452,2.4,2.4167,2.3536
05/14/2015,2.3773,10262379,2.3413,2.4028,2.3144
05/13/2015,2.2927,5097950,2.278,2.3413,2.2742
05/12/2015,2.2558,6730067,2.2882,2.2912,2.2185
05/11/2015,2.3112,7165366,2.3048,2.3382,2.282
05/08/2015,2.3105,10135660,2.3002,2.3385,2.2868
05/07/2015,2.2462,7686945,2.193,2.256,2.193
05/06/2015,2.173,9009522,2.2017,2.2285,2.1247
05/05/2015,2.1812,11859576,2.3072,2.3072,2.1747
05/04/2015,2.3283,7011526,2.3532,2.3803,2.31
05/01/2015,2.3437,17383525,2.1959,2.3607,2.1959
04/30/2015,2.1742,6362807,2.2058,2.236,2.126
04/29/2015,2.225,7010566,2.2405,2.2462,2.1559
04/28/2015,2.263,4687491,2.2418,2.2752,2.1667
04/27/2015,2.2602,8375743,2.2425,2.325,2.2347
04/24/2015,2.2368,18203544,2.3417,2.346,2.1943
04/23/2015,2.3518,11387797,2.3325,2.3808,2.2872
04/22/2015,2.4677,9689081,2.3992,2.472,2.3583
04/21/2015,2.3695,6055548,2.3963,2.4167,2.3422
04/20/2015,2.3188,4413951,2.2995,2.3465,2.2916
04/17/2015,2.2635,9107382,2.3128,2.3128,2.2283
04/16/2015,2.3648,3701213,2.3333,2.379,2.3195
04/15/2015,2.395,8970222,2.3363,2.4152,2.3028
04/14/2015,2.2798,8006504,2.368,2.368,2.2548
04/13/2015,2.3483,7758464,2.3948,2.433,2.3426
04/10/2015,2.3948,4245232,2.382,2.3948,2.3567
04/09/2015,2.3683,7358385,2.2413,2.3743,2.2413
04/08/2015,2.2798,3945292,2.2265,2.2998,2.22
04/07/2015,2.2395,5768988,2.2503,2.2967,2.2252
04/06/2015,2.2338,8512063,2.1363,2.2492,2.1088
04/02/2015,2.2023,10687359,2.2297,2.2708,2.1997
04/01/2015,2.2247,12366275,2.2465,2.2532,2.1667
03/31/2015,2.2673,6943786,2.3072,2.3233,2.2547
03/30/2015,2.35,16765706,2.3,2.3623,2.263
03/27/2015,2.256,16354287,2.0725,2.2828,2.068
03/26/2015,2.0848,24050532,2.0583,2.125,1.9425
03/25/2015,2.1745,21051378,2.5292,2.5292,2.1667
03/24/2015,2.5197,6554267,2.5742,2.605,2.5168
03/23/2015,2.5858,6315887,2.6602,2.6682,2.5858
03/20/2015,2.6603,6610307,2.6073,2.6808,2.5907
03/19/2015,2.5485,4703631,2.53,2.5673,2.5097
03/18/2015,2.53,8147084,2.4758,2.5675,2.3785
03/17/2015,2.4757,6147168,2.4818,2.4895,2.4295
03/16/2015,2.5295,6323087,2.4402,2.5337,2.4402
03/13/2015,2.4228,5963088,2.3892,2.434,2.3422
03/12/2015,2.3738,5208530,2.3055,2.3741,2.295
03/11/2015,2.3768,5814468,2.3877,2.4485,2.3732
03/10/2015,2.357,10948118,2.4428,2.4623,2.348
03/09/2015,2.498,3821752,2.47,2.514,2.4627
03/06/2015,2.4763,6400247,2.5218,2.5427,2.4529
03/05/2015,2.5533,5169410,2.5887,2.5972,2.5208
03/04/2015,2.551,7705605,2.5347,2.5543,2.4593
03/03/2015,2.5552,11421997,2.6862,2.6862,2.55
03/02/2015,2.7118,10604919,2.5587,2.7131,2.5587
02/27/2015,2.5038,4234792,2.5275,2.5447,2.4807
02/26/2015,2.522,6090048,2.5052,2.5458,2.4833
02/25/2015,2.4718,5765268,2.5133,2.5182,2.4524
02/24/2015,2.514,8377363,2.4075,2.5173,2.3687
02/23/2015,2.4162,5003330,2.4632,2.4648,2.3905
02/20/2015,2.4652,6200508,2.4038,2.468,2.3824
02/19/2015,2.422,5125790,2.3838,2.443,2.3768
02/18/2015,2.4,5649529,2.4167,2.4217,2.3733
02/17/2015,2.4238,5854728,2.4007,2.4295,2.3737
02/13/2015,2.3999,8973762,2.389,2.419,2.336
02/12/2015,2.3498,8817222,2.2832,2.35,2.2661
02/11/2015,2.2417,9229182,2.2163,2.2667,2.1538
02/10/2015,2.2193,10442319,2.089,2.2208,2.0755
02/09/2015,2.0152,6338147,2.0478,2.0738,2
02/06/2015,2.0833,11218478,2.1285,2.1785,2.0652
02/05/2015,2.1153,6325307,2.0692,2.1175,2.0524
02/04/2015,2.059,8946642,2.0203,2.101,2.0038
02/03/2015,2.0347,10789118,1.9595,2.0378,1.9453
02/02/2015,1.9305,14559331,1.932,1.9433,1.806
01/30/2015,1.913,10232080,1.9843,2.0483,1.9083
01/29/2015,2.0383,15450929,2.002,2.0607,1.9242
01/28/2015,2.0325,13165234,2.1333,2.1982,2.0298
01/27/2015,2.0633,15487649,2.1,2.125,2.0203
01/26/2015,2.1892,6575447,2.1642,2.1926,2.1035
01/23/2015,2.1665,9593381,2.1612,2.2,2.1293
01/22/2015,2.1857,12299495,2.1517,2.1908,2.0183
01/21/2015,2.1453,9640121,2.0602,2.1715,2.0357
01/20/2015,2.0772,9438341,2.03,2.099,1.9972
01/16/2015,2.0135,8617123,1.929,2.021,1.9033
